ALDER;M;K;TOTAL;Modul
54;392;453;845;37
55;413;402;815;37
56;434;430;864;37
57;403;412;815;37
58;401;412;813;37
59;405;432;837;37
60;435;448;883;37
61;405;425;830;37
62;437;422;859;37
63;437;448;885;37
64;438;427;865;37
65;449;448;897;37
66;412;420;832;37
67;429;453;882;37
68;464;541;1005;37
69;481;476;957;37
70;445;465;910;37
71;460;472;932;37
72;392;421;813;37
73;348;375;723;37
74;335;320;655;37
75;290;298;588;37
76;262;308;570;37
77;258;297;555;37
78;235;263;498;37
79;210;249;459;37
80;182;200;382;37
81;152;223;375;37
82;167;211;378;37
83;124;191;315;37
84;110;162;272;37
85;92;146;238;37
86;95;140;235;37
87;75;127;202;37
88;55;113;168;37
89;55;110;165;37
90;44;73;117;37
91;33;77;110;37
92;25;73;98;37
93;20;41;61;37
94;20;45;65;37
95;11;32;43;37
96;5;22;27;37
97;5;12;17;37
98;2;15;17;37
99;3;10;13;37
0;207;205;412;36
1;225;211;436;36
2;213;185;398;36
3;255;223;478;36
4;214;258;472;36
5;262;257;519;36
6;264;245;509;36
7;271;258;529;36
8;293;274;567;36
9;287;282;569;36
10;288;294;582;36
11;302;301;603;36
12;297;289;586;36
13;278;267;545;36
14;326;288;614;36
15;318;330;648;36
16;338;342;680;36
17;361;308;669;36
18;341;304;645;36
19;314;280;594;36
20;337;235;572;36
21;251;212;463;36
22;238;184;422;36
23;239;188;427;36
24;252;200;452;36
25;234;198;432;36
26;252;197;449;36
27;227;208;435;36
28;230;199;429;36
29;237;193;430;36
30;220;199;419;36
31;266;215;481;36
32;222;221;443;36
33;255;231;486;36
34;255;225;480;36
35;266;266;532;36
36;285;237;522;36
37;290;273;563;36
38;286;305;591;36
39;332;283;615;36
40;326;332;658;36
41;348;311;659;36
42;332;321;653;36
43;348;364;712;36
44;412;349;761;36
45;347;327;674;36
46;386;348;734;36
47;366;375;741;36
48;470;398;868;36
49;490;446;936;36
50;494;440;934;36
51;446;430;876;36
52;484;464;948;36
53;419;463;882;36
54;487;441;928;36
55;497;447;944;36
56;492;475;967;36
57;438;471;909;36
58;525;454;979;36
59;502;504;1006;36
60;467;491;958;36
61;486;460;946;36
62;452;467;919;36
63;483;491;974;36
64;477;481;958;36
65;483;471;954;36
66;491;490;981;36
67;520;490;1010;36
68;527;487;1014;36
69;576;503;1079;36
70;512;476;988;36
71;477;453;930;36
72;426;408;834;36
73;383;375;758;36
74;348;355;703;36
75;317;333;650;36
76;296;289;585;36
77;283;301;584;36
78;243;294;537;36
79;227;279;506;36
80;194;252;446;36
81;166;213;379;36
82;149;205;354;36
83;143;195;338;36
84;135;164;299;36
85;131;185;316;36
86;100;150;250;36
87;74;157;231;36
88;70;124;194;36
89;48;136;184;36
90;50;105;155;36
91;34;86;120;36
92;30;66;96;36
93;24;37;61;36
94;18;41;59;36
95;6;31;37;36
96;5;23;28;36
97;5;15;20;36
98;2;12;14;36
99;3;6;9;36
0;238;216;454;35
1;239;232;471;35
2;268;223;491;35
3;290;272;562;35
4;276;273;549;35
5;337;289;626;35
6;324;325;649;35
7;330;267;597;35
8;326;332;658;35
9;346;310;656;35
10;376;308;684;35
11;345;330;675;35
12;350;342;692;35
13;345;323;668;35
14;364;366;730;35
15;370;375;745;35
16;388;399;787;35
17;426;375;801;35
18;422;408;830;35
19;494;402;896;35
20;455;367;822;35
21;400;300;700;35
22;389;262;651;35
23;364;258;622;35
24;341;281;622;35
25;319;238;557;35
26;298;266;564;35
27;271;223;494;35
28;260;220;480;35
29;304;230;534;35
30;260;260;520;35
31;262;249;511;35
32;246;239;485;35
33;275;254;529;35
34;273;263;536;35
35;296;307;603;35
36;318;281;599;35
37;328;327;655;35
38;298;294;592;35
39;332;347;679;35
40;351;388;739;35
41;374;386;760;35
42;336;343;679;35
43;397;435;832;35
44;407;392;799;35
45;379;362;741;35
46;391;409;800;35
47;384;409;793;35
48;457;445;902;35
49;457;475;932;35
50;487;456;943;35
51;435;492;927;35
52;450;487;937;35
53;461;484;945;35
54;435;478;913;35
55;491;548;1039;35
56;456;450;906;35
57;473;484;957;35
58;483;535;1018;35
59;484;552;1036;35
60;512;511;1023;35
61;513;517;1030;35
62;551;534;1085;35
63;510;510;1020;35
64;467;449;916;35
65;474;467;941;35
66;517;487;1004;35
67;512;517;1029;35
68;557;512;1069;35
69;486;594;1080;35
70;502;502;1004;35
71;429;438;867;35
72;442;418;860;35
73;374;431;805;35
74;326;332;658;35
75;295;354;649;35
76;288;308;596;35
77;236;331;567;35
78;238;285;523;35
79;227;287;514;35
80;209;251;460;35
81;209;238;447;35
82;154;213;367;35
83;159;193;352;35
84;127;218;345;35
85;131;177;308;35
86;80;159;239;35
87;91;142;233;35
88;74;130;204;35
89;70;134;204;35
90;49;108;157;35
91;38;88;126;35
92;38;92;130;35
93;35;65;100;35
94;22;50;72;35
95;6;59;65;35
96;8;22;30;35
97;6;27;33;35
98;3;21;24;35
99;5;11;16;35
0;434;381;815;34
1;434;392;826;34
2;449;425;874;34
3;482;471;953;34
4;502;432;934;34
5;560;510;1070;34
6;557;531;1088;34
7;644;576;1220;34
8;607;555;1162;34
9;589;598;1187;34
10;550;575;1125;34
11;579;617;1196;34
12;598;564;1162;34
13;552;540;1092;34
14;567;591;1158;34
15;630;628;1258;34
16;608;632;1240;34
17;618;589;1207;34
18;660;661;1321;34
19;629;555;1184;34
20;634;466;1100;34
21;481;352;833;34
22;422;349;771;34
23;380;326;706;34
24;360;329;689;34
25;324;335;659;34
26;368;336;704;34
27;331;364;695;34
28;390;372;762;34
29;378;421;799;34
30;433;388;821;34
31;381;437;818;34
32;430;382;812;34
33;446;458;904;34
34;459;441;900;34
35;509;516;1025;34
36;465;508;973;34
37;540;559;1099;34
38;579;525;1104;34
39;586;576;1162;34
40;605;690;1295;34
41;571;625;1196;34
42;645;610;1255;34
43;627;662;1289;34
44;683;704;1387;34
45;692;626;1318;34
46;675;650;1325;34
47;677;684;1361;34
48;740;735;1475;34
49;787;777;1564;34
50;780;716;1496;34
51;778;746;1524;34
52;712;753;1465;34
53;720;701;1421;34
54;676;622;1298;34
55;642;626;1268;34
56;639;608;1247;34
57;647;632;1279;34
58;611;656;1267;34
59;648;667;1315;34
60;630;660;1290;34
61;637;564;1201;34
62;620;581;1201;34
63;627;565;1192;34
64;592;609;1201;34
65;620;621;1241;34
66;634;587;1221;34
67;598;665;1263;34
68;626;685;1311;34
69;648;645;1293;34
70;664;642;1306;34
71;610;645;1255;34
72;515;526;1041;34
73;504;494;998;34
74;428;493;921;34
75;390;446;836;34
76;368;403;771;34
77;389;364;753;34
78;318;396;714;34
79;302;359;661;34
80;267;344;611;34
81;235;317;552;34
82;202;259;461;34
83;183;269;452;34
84;169;214;383;34
85;129;213;342;34
86;147;205;352;34
87;111;195;306;34
88;95;193;288;34
89;82;130;212;34
90;75;138;213;34
91;48;115;163;34
92;39;75;114;34
93;37;63;100;34
94;20;59;79;34
95;21;46;67;34
96;9;25;34;34
97;6;18;24;34
98;2;16;18;34
99;3;16;19;34
0;281;279;560;33
1;268;270;538;33
2;277;309;586;33
3;345;290;635;33
4;351;324;675;33
5;407;338;745;33
6;381;344;725;33
7;418;374;792;33
8;428;382;810;33
9;450;414;864;33
10;446;393;839;33
11;436;410;846;33
12;438;440;878;33
13;425;435;860;33
14;480;459;939;33
15;465;472;937;33
16;454;492;946;33
17;466;462;928;33
18;479;398;877;33
19;485;407;892;33
20;413;337;750;33
21;386;306;692;33
22;347;234;581;33
23;291;188;479;33
24;289;256;545;33
25;287;214;501;33
26;302;229;531;33
27;289;244;533;33
28;267;272;539;33
29;283;256;539;33
30;285;262;547;33
31;297;285;582;33
32;279;267;546;33
33;322;288;610;33
34;287;333;620;33
35;337;388;725;33
36;372;342;714;33
37;379;390;769;33
38;358;381;739;33
39;435;405;840;33
40;453;462;915;33
41;423;451;874;33
42;458;425;883;33
43;483;462;945;33
44;478;498;976;33
45;488;477;965;33
46;503;496;999;33
47;554;513;1067;33
48;526;547;1073;33
49;622;575;1197;33
50;608;613;1221;33
51;545;547;1092;33
52;574;558;1132;33
53;547;486;1033;33
54;530;554;1084;33
55;553;537;1090;33
56;510;498;1008;33
57;510;522;1032;33
58;454;497;951;33
59;493;505;998;33
60;534;494;1028;33
61;481;501;982;33
62;489;504;993;33
63;515;460;975;33
64;477;447;924;33
65;467;484;951;33
66;493;512;1005;33
67;547;490;1037;33
68;559;563;1122;33
69;553;549;1102;33
70;525;508;1033;33
71;463;455;918;33
72;407;473;880;33
73;375;409;784;33
74;335;345;680;33
75;347;302;649;33
76;300;318;618;33
77;324;302;626;33
78;254;282;536;33
79;237;249;486;33
80;228;242;470;33
81;221;242;463;33
82;173;204;377;33
83;173;238;411;33
84;124;172;296;33
85;136;159;295;33
86;101;151;252;33
87;109;161;270;33
88;77;130;207;33
89;69;104;173;33
90;49;98;147;33
91;42;84;126;33
92;30;97;127;33
93;27;64;91;33
94;16;52;68;33
95;12;29;41;33
96;4;34;38;33
97;4;17;21;33
98;1;8;9;33
99;2;12;14;33
0;814;829;1643;32
1;860;768;1628;32
2;855;779;1634;32
3;852;745;1597;32
4;856;817;1673;32
5;914;853;1767;32
6;884;852;1736;32
7;984;901;1885;32
8;976;871;1847;32
9;888;878;1766;32
10;884;841;1725;32
11;862;871;1733;32
12;888;864;1752;32
13;872;814;1686;32
14;849;866;1715;32
15;933;885;1818;32
16;938;848;1786;32
17;917;837;1754;32
18;924;966;1890;32
19;1031;926;1957;32
20;1164;1091;2255;32
21;1176;1143;2319;32
22;1150;1002;2152;32
23;1102;1007;2109;32
24;1074;956;2030;32
25;987;909;1896;32
26;942;866;1808;32
27;931;899;1830;32
28;872;853;1725;32
29;816;821;1637;32
30;768;810;1578;32
31;784;818;1602;32
32;773;748;1521;32
33;807;734;1541;32
34;795;778;1573;32
35;874;859;1733;32
36;872;825;1697;32
37;832;961;1793;32
38;801;868;1669;32
39;911;943;1854;32
40;953;979;1932;32
41;953;931;1884;32
42;967;1047;2014;32
43;975;1076;2051;32
44;1036;1034;2070;32
45;923;978;1901;32
46;921;926;1847;32
47;975;977;1952;32
48;1044;990;2034;32
49;1056;1074;2130;32
50;934;1128;2062;32
51;1058;1005;2063;32
52;1014;952;1966;32
53;969;929;1898;32
54;963;905;1868;32
55;908;868;1776;32
56;898;920;1818;32
57;848;929;1777;32
58;892;887;1779;32
59;901;899;1800;32
60;886;934;1820;32
61;769;894;1663;32
62;797;836;1633;32
63;777;802;1579;32
64;790;792;1582;32
65;779;854;1633;32
66;748;811;1559;32
67;787;924;1711;32
68;775;943;1718;32
69;837;911;1748;32
70;812;929;1741;32
71;769;825;1594;32
72;667;795;1462;32
73;631;698;1329;32
74;585;631;1216;32
75;468;598;1066;32
76;471;586;1057;32
77;468;534;1002;32
78;448;544;992;32
79;397;440;837;32
80;338;442;780;32
81;287;383;670;32
82;287;391;678;32
83;227;358;585;32
84;211;311;522;32
85;178;312;490;32
86;156;276;432;32
87;152;248;400;32
88;115;197;312;32
89;108;200;308;32
90;79;186;265;32
91;48;158;206;32
92;42;116;158;32
93;25;85;110;32
94;25;72;97;32
95;17;61;78;32
96;13;26;39;32
97;5;33;38;32
98;5;23;28;32
99;0;11;11;32
0;292;313;605;31
1;282;246;528;31
2;198;219;417;31
3;209;214;423;31
4;209;190;399;31
5;188;205;393;31
6;198;207;405;31
7;178;204;382;31
8;192;185;377;31
9;168;189;357;31
10;149;170;319;31
11;166;144;310;31
12;154;125;279;31
13;162;140;302;31
14;137;139;276;31
15;152;179;331;31
16;163;171;334;31
17;186;180;366;31
18;238;260;498;31
19;291;429;720;31
20;563;806;1369;31
21;875;1183;2058;31
22;1084;1338;2422;31
23;1179;1359;2538;31
24;1213;1249;2462;31
25;1130;1104;2234;31
26;949;894;1843;31
27;813;713;1526;31
28;713;617;1330;31
29;629;522;1151;31
30;516;415;931;31
31;461;415;876;31
32;406;346;752;31
33;387;285;672;31
34;342;273;615;31
35;370;274;644;31
36;305;270;575;31
37;300;259;559;31
38;276;246;522;31
39;316;247;563;31
40;296;272;568;31
41;303;265;568;31
42;288;269;557;31
43;300;245;545;31
44;261;252;513;31
45;241;235;476;31
46;218;208;426;31
47;269;244;513;31
48;234;267;501;31
49;262;301;563;31
50;267;287;554;31
51;302;277;579;31
52;288;282;570;31
53;295;262;557;31
54;260;247;507;31
55;201;256;457;31
56;228;221;449;31
57;218;214;432;31
58;182;248;430;31
59;220;240;460;31
60;227;220;447;31
61;198;219;417;31
62;201;223;424;31
63;196;211;407;31
64;201;197;398;31
65;180;200;380;31
66;180;212;392;31
67;153;190;343;31
68;188;192;380;31
69;183;192;375;31
70;176;189;365;31
71;149;207;356;31
72;135;154;289;31
73;102;149;251;31
74;94;132;226;31
75;119;131;250;31
76;93;136;229;31
77;83;133;216;31
78;75;125;200;31
79;76;102;178;31
80;69;114;183;31
81;58;105;163;31
82;49;94;143;31
83;48;91;139;31
84;44;89;133;31
85;39;80;119;31
86;33;72;105;31
87;32;65;97;31
88;28;70;98;31
89;15;70;85;31
90;18;61;79;31
91;17;59;76;31
92;13;53;66;31
93;6;35;41;31
94;8;30;38;31
95;6;27;33;31
96;2;16;18;31
97;2;17;19;31
98;2;8;10;31
99;0;9;9;31
0;292;243;535;30
1;307;263;570;30
2;312;271;583;30
3;301;312;613;30
4;325;329;654;30
5;365;333;698;30
6;412;359;771;30
7;446;423;869;30
8;463;435;898;30
9;456;393;849;30
10;452;419;871;30
11;448;424;872;30
12;413;459;872;30
13;422;418;840;30
14;488;429;917;30
15;443;441;884;30
16;494;454;948;30
17;460;428;888;30
18;468;457;925;30
19;433;366;799;30
20;435;306;741;30
21;329;269;598;30
22;290;229;519;30
23;283;211;494;30
24;252;200;452;30
25;256;226;482;30
26;243;246;489;30
27;235;209;444;30
28;258;221;479;30
29;262;245;507;30
30;265;256;521;30
31;270;280;550;30
32;268;273;541;30
33;310;298;608;30
34;283;324;607;30
35;301;332;633;30
36;389;364;753;30
37;401;411;812;30
38;392;417;809;30
39;456;453;909;30
40;442;494;936;30
41;478;480;958;30
42;470;500;970;30
43;488;498;986;30
44;515;499;1014;30
45;565;465;1030;30
46;528;506;1034;30
47;551;490;1041;30
48;562;540;1102;30
49;597;594;1191;30
50;573;534;1107;30
51;574;525;1099;30
52;535;531;1066;30
53;476;486;962;30
54;438;493;931;30
55;501;469;970;30
56;437;490;927;30
57;522;466;988;30
58;480;450;930;30
59;466;438;904;30
60;469;460;929;30
61;441;481;922;30
62;466;464;930;30
63;448;439;887;30
64;438;436;874;30
65;465;430;895;30
66;446;463;909;30
67;467;494;961;30
68;496;488;984;30
69;489;463;952;30
70;475;481;956;30
71;426;434;860;30
72;381;403;784;30
73;357;335;692;30
74;337;329;666;30
75;309;319;628;30
76;247;281;528;30
77;260;269;529;30
78;217;267;484;30
79;212;227;439;30
80;168;198;366;30
81;165;219;384;30
82;143;176;319;30
83;136;161;297;30
84;98;167;265;30
85;90;137;227;30
86;97;135;232;30
87;69;138;207;30
88;56;114;170;30
89;50;108;158;30
90;40;80;120;30
91;29;69;98;30
92;25;56;81;30
93;15;41;56;30
94;15;45;60;30
95;13;28;41;30
96;1;22;23;30
97;4;16;20;30
98;2;8;10;30
99;2;5;7;30
0;278;280;558;29
1;347;302;649;29
2;333;359;692;29
3;360;341;701;29
4;386;355;741;29
5;452;407;859;29
6;382;381;763;29
7;409;394;803;29
8;447;406;853;29
9;483;394;877;29
10;454;419;873;29
11;429;449;878;29
12;451;443;894;29
13;485;456;941;29
14;496;434;930;29
15;540;458;998;29
16;516;459;975;29
17;519;496;1015;29
18;557;534;1091;29
19;523;476;999;29
20;559;438;997;29
21;450;398;848;29
22;383;318;701;29
23;411;310;721;29
24;353;322;675;29
25;358;337;695;29
26;365;355;720;29
27;329;317;646;29
28;349;310;659;29
29;353;290;643;29
30;300;343;643;29
31;367;333;700;29
32;352;326;678;29
33;358;335;693;29
34;369;341;710;29
35;338;362;700;29
36;379;373;752;29
37;393;408;801;29
38;411;412;823;29
39;448;419;867;29
40;444;455;899;29
41;400;455;855;29
42;480;460;940;29
43;534;551;1085;29
44;532;495;1027;29
45;506;532;1038;29
46;509;543;1052;29
47;569;509;1078;29
48;631;602;1233;29
49;615;590;1205;29
50;623;582;1205;29
51;566;540;1106;29
52;620;564;1184;29
53;543;550;1093;29
54;537;495;1032;29
55;529;518;1047;29
56;507;527;1034;29
57;490;473;963;29
58;515;485;1000;29
59;493;492;985;29
60;469;493;962;29
61;441;497;938;29
62;464;484;948;29
63;469;456;925;29
64;421;463;884;29
65;446;498;944;29
66;457;509;966;29
67;518;486;1004;29
68;485;544;1029;29
69;491;540;1031;29
70;527;554;1081;29
71;451;561;1012;29
72;468;458;926;29
73;410;481;891;29
74;369;419;788;29
75;378;404;782;29
76;329;380;709;29
77;344;413;757;29
78;288;362;650;29
79;282;319;601;29
80;240;260;500;29
81;226;300;526;29
82;181;219;400;29
83;191;231;422;29
84;135;215;350;29
85;133;184;317;29
86;96;170;266;29
87;97;151;248;29
88;72;146;218;29
89;61;121;182;29
90;56;114;170;29
91;38;84;122;29
92;25;65;90;29
93;28;58;86;29
94;27;49;76;29
95;13;30;43;29
96;6;16;22;29
97;2;11;13;29
98;2;12;14;29
99;2;8;10;29
0;309;326;635;28
1;348;328;676;28
2;336;367;703;28
3;365;365;730;28
4;398;359;757;28
5;432;372;804;28
6;448;430;878;28
7;469;413;882;28
8;425;431;856;28
9;463;442;905;28
10;483;483;966;28
11;507;496;1003;28
12;496;485;981;28
13;507;474;981;28
14;494;478;972;28
15;572;499;1071;28
16;534;497;1031;28
17;528;520;1048;28
18;542;475;1017;28
19;476;438;914;28
20;444;359;803;28
21;361;346;707;28
22;382;266;648;28
23;354;297;651;28
24;313;297;610;28
25;365;345;710;28
26;340;310;650;28
27;353;324;677;28
28;315;342;657;28
29;381;309;690;28
30;387;368;755;28
31;308;324;632;28
32;378;349;727;28
33;369;336;705;28
34;362;404;766;28
35;412;401;813;28
36;385;444;829;28
37;444;408;852;28
38;431;419;850;28
39;478;433;911;28
40;475;474;949;28
41;469;476;945;28
42;487;486;973;28
43;508;488;996;28
44;547;514;1061;28
45;529;513;1042;28
46;513;533;1046;28
47;553;514;1067;28
48;559;654;1213;28
49;650;586;1236;28
50;630;581;1211;28
51;610;550;1160;28
52;600;599;1199;28
53;536;574;1110;28
54;591;564;1155;28
55;581;592;1173;28
56;545;499;1044;28
57;572;550;1122;28
58;529;542;1071;28
59;584;548;1132;28
60;563;506;1069;28
61;494;554;1048;28
62;599;547;1146;28
63;487;539;1026;28
64;549;552;1101;28
65;504;466;970;28
66;486;535;1021;28
67;538;519;1057;28
68;543;503;1046;28
69;528;543;1071;28
70;546;572;1118;28
71;462;480;942;28
72;424;427;851;28
73;418;434;852;28
74;366;374;740;28
75;324;357;681;28
76;320;355;675;28
77;305;329;634;28
78;262;332;594;28
79;225;271;496;28
80;225;254;479;28
81;194;241;435;28
82;157;223;380;28
83;177;205;382;28
84;126;197;323;28
85;126;153;279;28
86;116;155;271;28
87;67;149;216;28
88;65;116;181;28
89;67;103;170;28
90;45;86;131;28
91;40;86;126;28
92;27;80;107;28
93;22;49;71;28
94;11;52;63;28
95;9;31;40;28
96;2;21;23;28
97;2;8;10;28
98;2;6;8;28
99;1;4;5;28
0;174;141;315;27
1;161;163;324;27
2;187;154;341;27
3;190;175;365;27
4;155;161;316;27
5;209;177;386;27
6;185;175;360;27
7;182;206;388;27
8;206;188;394;27
9;170;185;355;27
10;176;193;369;27
11;206;193;399;27
12;191;192;383;27
13;227;206;433;27
14;218;236;454;27
15;267;233;500;27
16;255;255;510;27
17;228;236;464;27
18;277;272;549;27
19;242;226;468;27
20;248;173;421;27
21;215;143;358;27
22;174;124;298;27
23;193;138;331;27
24;154;126;280;27
25;180;146;326;27
26;182;163;345;27
27;174;153;327;27
28;187;146;333;27
29;180;147;327;27
30;168;162;330;27
31;163;166;329;27
32;171;137;308;27
33;169;160;329;27
34;135;144;279;27
35;180;161;341;27
36;163;176;339;27
37;163;171;334;27
38;145;150;295;27
39;174;157;331;27
40;210;209;419;27
41;182;213;395;27
42;217;180;397;27
43;217;209;426;27
44;226;220;446;27
45;209;199;408;27
46;267;228;495;27
47;236;214;450;27
48;262;255;517;27
49;292;304;596;27
50;269;267;536;27
51;278;284;562;27
52;296;305;601;27
53;273;320;593;27
54;281;316;597;27
55;276;276;552;27
56;297;290;587;27
57;296;273;569;27
58;310;298;608;27
59;325;296;621;27
60;292;247;539;27
61;284;286;570;27
62;274;276;550;27
63;256;259;515;27
64;245;235;480;27
65;252;244;496;27
66;264;227;491;27
67;261;238;499;27
68;241;300;541;27
69;273;253;526;27
70;254;239;493;27
71;253;212;465;27
72;192;204;396;27
73;222;188;410;27
74;177;176;353;27
75;167;167;334;27
76;158;135;293;27
77;154;157;311;27
78;117;178;295;27
79;117;144;261;27
80;96;149;245;27
81;91;150;241;27
82;84;118;202;27
83;77;106;183;27
84;63;103;166;27
85;61;84;145;27
86;53;88;141;27
87;44;93;137;27
88;46;78;124;27
89;22;70;92;27
90;29;66;95;27
91;16;61;77;27
92;15;47;62;27
93;13;24;37;27
94;7;22;29;27
95;3;22;25;27
96;5;10;15;27
97;1;5;6;27
98;0;3;3;27
99;0;0;0;27
0;224;206;430;26
1;240;218;458;26
2;220;186;406;26
3;246;236;482;26
4;236;249;485;26
5;276;250;526;26
6;259;263;522;26
7;245;288;533;26
8;268;292;560;26
9;273;262;535;26
10;324;271;595;26
11;313;280;593;26
12;313;279;592;26
13;276;292;568;26
14;300;286;586;26
15;292;282;574;26
16;309;306;615;26
17;329;304;633;26
18;289;295;584;26
19;321;286;607;26
20;306;245;551;26
21;243;202;445;26
22;264;170;434;26
23;213;169;382;26
24;212;169;381;26
25;227;198;425;26
26;205;176;381;26
27;249;180;429;26
28;237;215;452;26
29;249;192;441;26
30;222;196;418;26
31;235;206;441;26
32;233;234;467;26
33;248;208;456;26
34;257;220;477;26
35;240;235;475;26
36;254;266;520;26
37;249;279;528;26
38;298;262;560;26
39;292;243;535;26
40;299;324;623;26
41;278;277;555;26
42;283;266;549;26
43;335;323;658;26
44;336;323;659;26
45;301;285;586;26
46;310;259;569;26
47;329;311;640;26
48;354;292;646;26
49;344;337;681;26
50;321;360;681;26
51;358;292;650;26
52;354;336;690;26
53;340;323;663;26
54;326;309;635;26
55;341;320;661;26
56;324;302;626;26
57;317;328;645;26
58;319;325;644;26
59;315;355;670;26
60;363;317;680;26
61;332;308;640;26
62;338;346;684;26
63;322;314;636;26
64;288;282;570;26
65;311;298;609;26
66;306;265;571;26
67;279;280;559;26
68;266;292;558;26
69;302;287;589;26
70;280;283;563;26
71;256;215;471;26
72;238;247;485;26
73;224;241;465;26
74;213;198;411;26
75;177;241;418;26
76;178;210;388;26
77;162;175;337;26
78;169;201;370;26
79;157;158;315;26
80;162;169;331;26
81;127;146;273;26
82;116;141;257;26
83;87;116;203;26
84;90;111;201;26
85;85;114;199;26
86;77;90;167;26
87;59;104;163;26
88;53;77;130;26
89;44;56;100;26
90;33;46;79;26
91;22;54;76;26
92;20;35;55;26
93;11;40;51;26
94;11;22;33;26
95;8;28;36;26
96;6;9;15;26
97;2;8;10;26
98;1;4;5;26
99;1;5;6;26
0;352;361;713;25
1;385;330;715;25
2;393;375;768;25
3;390;386;776;25
4;438;409;847;25
5;471;475;946;25
6;458;448;906;25
7;538;512;1050;25
8;465;471;936;25
9;476;467;943;25
10;443;491;934;25
11;517;483;1000;25
12;504;467;971;25
13;508;486;994;25
14;468;517;985;25
15;506;500;1006;25
16;515;492;1007;25
17;519;522;1041;25
18;567;494;1061;25
19;501;456;957;25
20;491;435;926;25
21;443;380;823;25
22;371;350;721;25
23;416;331;747;25
24;382;293;675;25
25;412;360;772;25
26;366;331;697;25
27;411;391;802;25
28;376;320;696;25
29;358;371;729;25
30;393;367;760;25
31;380;380;760;25
32;365;384;749;25
33;379;388;767;25
34;413;395;808;25
35;437;403;840;25
36;485;431;916;25
37;440;496;936;25
38;483;475;958;25
39;491;465;956;25
40;534;512;1046;25
41;543;532;1075;25
42;533;516;1049;25
43;530;569;1099;25
44;581;523;1104;25
45;517;501;1018;25
46;516;509;1025;25
47;548;490;1038;25
48;586;529;1115;25
49;622;583;1205;25
50;625;584;1209;25
51;586;623;1209;25
52;590;589;1179;25
53;576;556;1132;25
54;509;523;1032;25
55;493;523;1016;25
56;545;500;1045;25
57;537;504;1041;25
58;493;527;1020;25
59;485;457;942;25
60;496;470;966;25
61;481;462;943;25
62;515;470;985;25
63;467;470;937;25
64;428;444;872;25
65;454;407;861;25
