ALDER;M;K;TOTAL;Modul
66;452;434;886;25
67;466;468;934;25
68;493;496;989;25
69;549;506;1055;25
70;467;448;915;25
71;439;433;872;25
72;364;386;750;25
73;336;369;705;25
74;297;378;675;25
75;279;321;600;25
76;276;302;578;25
77;263;328;591;25
78;223;301;524;25
79;213;256;469;25
80;231;263;494;25
81;182;221;403;25
82;181;224;405;25
83;150;168;318;25
84;122;181;303;25
85;96;161;257;25
86;92;123;215;25
87;80;131;211;25
88;73;137;210;25
89;48;98;146;25
90;48;100;148;25
91;37;76;113;25
92;28;61;89;25
93;12;49;61;25
94;13;42;55;25
95;11;36;47;25
96;5;24;29;25
97;3;18;21;25
98;1;8;9;25
99;1;13;14;25
0;680;669;1349;24
1;661;615;1276;24
2;693;651;1344;24
3;725;680;1405;24
4;731;676;1407;24
5;766;786;1552;24
6;764;759;1523;24
7;864;787;1651;24
8;768;728;1496;24
9;782;740;1522;24
10;775;781;1556;24
11;846;784;1630;24
12;823;819;1642;24
13;811;714;1525;24
14;834;762;1596;24
15;788;754;1542;24
16;802;782;1584;24
17;801;802;1603;24
18;862;882;1744;24
19;938;923;1861;24
20;935;851;1786;24
21;888;795;1683;24
22;827;745;1572;24
23;862;771;1633;24
24;809;698;1507;24
25;829;763;1592;24
26;746;745;1491;24
27;730;735;1465;24
28;697;668;1365;24
29;675;699;1374;24
30;680;645;1325;24
31;707;670;1377;24
32;706;712;1418;24
33;710;665;1375;24
34;763;723;1486;24
35;721;753;1474;24
36;774;743;1517;24
37;809;750;1559;24
38;789;834;1623;24
39;856;841;1697;24
40;891;919;1810;24
41;848;909;1757;24
42;914;877;1791;24
43;961;1001;1962;24
44;875;870;1745;24
45;895;876;1771;24
46;939;829;1768;24
47;899;888;1787;24
48;966;962;1928;24
49;1019;1029;2048;24
50;997;964;1961;24
51;992;943;1935;24
52;983;876;1859;24
53;842;852;1694;24
54;883;775;1658;24
55;814;867;1681;24
56;823;766;1589;24
57;782;780;1562;24
58;749;813;1562;24
59;802;817;1619;24
60;803;811;1614;24
61;768;741;1509;24
62;752;770;1522;24
63;728;696;1424;24
64;702;717;1419;24
65;741;707;1448;24
66;644;739;1383;24
67;743;745;1488;24
68;754;811;1565;24
69;780;893;1673;24
70;773;731;1504;24
71;732;779;1511;24
72;621;692;1313;24
73;589;651;1240;24
74;529;596;1125;24
75;495;532;1027;24
76;462;468;930;24
77;417;447;864;24
78;348;424;772;24
79;344;382;726;24
80;275;364;639;24
81;264;353;617;24
82;208;316;524;24
83;232;313;545;24
84;173;289;462;24
85;162;286;448;24
86;153;210;363;24
87;118;210;328;24
88;95;178;273;24
89;89;215;304;24
90;84;132;216;24
91;51;105;156;24
92;41;107;148;24
93;30;71;101;24
94;26;73;99;24
95;13;40;53;24
96;11;27;38;24
97;6;15;21;24
98;6;15;21;24
99;2;11;13;24
0;445;412;857;23
1;401;426;827;23
2;458;459;917;23
3;424;396;820;23
4;429;416;845;23
5;452;457;909;23
6;482;411;893;23
7;471;453;924;23
8;456;418;874;23
9;483;451;934;23
10;442;394;836;23
11;462;456;918;23
12;440;459;899;23
13;465;453;918;23
14;456;453;909;23
15;485;496;981;23
16;510;463;973;23
17;488;507;995;23
18;488;555;1043;23
19;582;552;1134;23
20;591;619;1210;23
21;690;637;1327;23
22;711;659;1370;23
23;698;682;1380;23
24;672;622;1294;23
25;650;618;1268;23
26;640;538;1178;23
27;675;492;1167;23
28;582;492;1074;23
29;531;507;1038;23
30;510;483;993;23
31;475;443;918;23
32;502;430;932;23
33;521;412;933;23
34;444;465;909;23
35;492;472;964;23
36;502;422;924;23
37;489;446;935;23
38;501;452;953;23
39;487;475;962;23
40;509;525;1034;23
41;502;504;1006;23
42;559;527;1086;23
43;541;485;1026;23
44;576;524;1100;23
45;518;521;1039;23
46;546;529;1075;23
47;522;494;1016;23
48;572;604;1176;23
49;738;603;1341;23
50;584;608;1192;23
51;645;612;1257;23
52;578;601;1179;23
53;590;545;1135;23
54;566;558;1124;23
55;545;539;1084;23
56;554;518;1072;23
57;580;555;1135;23
58;534;571;1105;23
59;575;522;1097;23
60;561;524;1085;23
61;531;544;1075;23
62;541;547;1088;23
63;471;470;941;23
64;519;457;976;23
65;476;501;977;23
66;451;486;937;23
67;481;450;931;23
68;517;512;1029;23
69;529;510;1039;23
70;492;490;982;23
71;427;457;884;23
72;361;435;796;23
73;375;386;761;23
74;325;375;700;23
75;295;319;614;23
76;266;296;562;23
77;249;326;575;23
78;222;302;524;23
79;229;264;493;23
80;182;258;440;23
81;185;232;417;23
82;166;212;378;23
83;113;201;314;23
84;136;169;305;23
85;111;166;277;23
86;89;157;246;23
87;80;139;219;23
88;53;137;190;23
89;52;98;150;23
90;34;85;119;23
91;33;83;116;23
92;25;68;93;23
93;15;51;66;23
94;13;29;42;23
95;3;37;40;23
96;6;26;32;23
97;6;19;25;23
98;0;10;10;23
99;1;5;6;23
0;423;409;832;22
1;448;383;831;22
2;454;460;914;22
3;487;422;909;22
4;463;452;915;22
5;509;571;1080;22
6;559;529;1088;22
7;570;532;1102;22
8;545;523;1068;22
9;578;535;1113;22
10;580;506;1086;22
11;522;551;1073;22
12;534;566;1100;22
13;582;541;1123;22
14;557;554;1111;22
15;673;599;1272;22
16;610;611;1221;22
17;628;588;1216;22
18;687;602;1289;22
19;613;541;1154;22
20;594;434;1028;22
21;475;357;832;22
22;428;283;711;22
23;378;295;673;22
24;399;315;714;22
25;395;350;745;22
26;399;333;732;22
27;406;352;758;22
28;387;364;751;22
29;396;430;826;22
30;407;390;797;22
31;442;429;871;22
32;391;416;807;22
33;461;390;851;22
34;461;436;897;22
35;476;489;965;22
36;483;468;951;22
37;499;492;991;22
38;516;515;1031;22
39;534;500;1034;22
40;549;580;1129;22
41;514;535;1049;22
42;543;585;1128;22
43;608;586;1194;22
44;597;585;1182;22
45;592;628;1220;22
46;623;612;1235;22
47;622;630;1252;22
48;647;658;1305;22
49;713;717;1430;22
50;758;636;1394;22
51;711;652;1363;22
52;631;709;1340;22
53;682;644;1326;22
54;630;627;1257;22
55;660;623;1283;22
56;631;586;1217;22
57;589;593;1182;22
58;623;616;1239;22
59;604;613;1217;22
60;576;584;1160;22
61;604;607;1211;22
62;616;567;1183;22
63;566;576;1142;22
64;543;516;1059;22
65;550;546;1096;22
66;550;575;1125;22
67;567;584;1151;22
68;634;570;1204;22
69;571;612;1183;22
70;582;557;1139;22
71;551;514;1065;22
72;497;468;965;22
73;469;454;923;22
74;410;437;847;22
75;353;423;776;22
76;351;359;710;22
77;326;341;667;22
78;313;348;661;22
79;254;311;565;22
80;239;296;535;22
81;262;284;546;22
82;185;266;451;22
83;161;230;391;22
84;172;206;378;22
85;139;193;332;22
86;124;175;299;22
87;130;145;275;22
88;92;96;188;22
89;81;117;198;22
90;43;103;146;22
91;33;103;136;22
92;31;59;90;22
93;16;53;69;22
94;19;45;64;22
95;13;34;47;22
96;8;34;42;22
97;5;17;22;22
98;3;10;13;22
99;2;10;12;22
0;562;579;1141;21
1;628;561;1189;21
2;657;572;1229;21
3;694;605;1299;21
4;697;649;1346;21
5;746;770;1516;21
6;741;682;1423;21
7;757;728;1485;21
8;760;700;1460;21
9;738;729;1467;21
10;728;701;1429;21
11;745;727;1472;21
12;734;736;1470;21
13;776;746;1522;21
14;725;715;1440;21
15;810;826;1636;21
16;822;778;1600;21
17;760;739;1499;21
18;815;745;1560;21
19;891;790;1681;21
20;821;735;1556;21
21;707;628;1335;21
22;610;566;1176;21
23;594;529;1123;21
24;586;541;1127;21
25;650;585;1235;21
26;613;615;1228;21
27;643;594;1237;21
28;607;587;1194;21
29;625;622;1247;21
30;644;610;1254;21
31;592;611;1203;21
32;590;567;1157;21
33;663;592;1255;21
34;638;614;1252;21
35;684;690;1374;21
36;760;714;1474;21
37;763;765;1528;21
38;743;719;1462;21
39;815;769;1584;21
40;784;817;1601;21
41;768;839;1607;21
42;878;816;1694;21
43;820;828;1648;21
44;819;817;1636;21
45;820;789;1609;21
46;783;751;1534;21
47;820;874;1694;21
48;922;850;1772;21
49;970;938;1908;21
50;948;874;1822;21
51;903;895;1798;21
52;846;868;1714;21
53;835;842;1677;21
54;753;798;1551;21
55;772;757;1529;21
56;707;717;1424;21
57;707;691;1398;21
58;714;665;1379;21
59;692;721;1413;21
60;682;694;1376;21
61;638;643;1281;21
62;646;676;1322;21
63;683;656;1339;21
64;574;681;1255;21
65;615;670;1285;21
66;648;589;1237;21
67;682;728;1410;21
68;703;731;1434;21
69;739;703;1442;21
70;665;717;1382;21
71;605;632;1237;21
72;538;569;1107;21
73;477;592;1069;21
74;458;487;945;21
75;405;491;896;21
76;383;411;794;21
77;371;390;761;21
78;331;413;744;21
79;296;366;662;21
80;246;328;574;21
81;233;307;540;21
82;212;267;479;21
83;191;232;423;21
84;170;204;374;21
85;138;232;370;21
86;123;183;306;21
87;116;171;287;21
88;85;155;240;21
89;97;170;267;21
90;64;129;193;21
91;46;103;149;21
92;29;76;105;21
93;19;78;97;21
94;18;48;66;21
95;20;50;70;21
96;7;26;33;21
97;3;15;18;21
98;0;10;10;21
99;2;13;15;21
0;282;271;553;20
1;284;265;549;20
2;306;274;580;20
3;295;301;596;20
4;347;288;635;20
5;397;311;708;20
6;378;357;735;20
7;423;370;793;20
8;400;374;774;20
9;431;386;817;20
10;417;397;814;20
11;415;402;817;20
12;446;389;835;20
13;394;385;779;20
14;384;407;791;20
15;400;426;826;20
16;427;388;815;20
17;421;359;780;20
18;411;342;753;20
19;384;307;691;20
20;336;292;628;20
21;274;174;448;20
22;216;180;396;20
23;228;162;390;20
24;206;156;362;20
25;188;197;385;20
26;221;220;441;20
27;212;219;431;20
28;247;233;480;20
29;263;240;503;20
30;250;250;500;20
31;292;258;550;20
32;264;301;565;20
33;306;316;622;20
34;298;268;566;20
35;355;338;693;20
36;333;369;702;20
37;352;379;731;20
38;377;424;801;20
39;405;395;800;20
40;407;385;792;20
41;440;414;854;20
42;418;420;838;20
43;450;388;838;20
44;465;403;868;20
45;437;427;864;20
46;427;417;844;20
47;425;395;820;20
48;490;431;921;20
49;498;492;990;20
50;476;463;939;20
51;449;435;884;20
52;464;404;868;20
53;448;400;848;20
54;367;379;746;20
55;369;399;768;20
56;389;354;743;20
57;385;397;782;20
58;404;340;744;20
59;407;387;794;20
60;407;366;773;20
61;397;344;741;20
62;355;340;695;20
63;344;363;707;20
64;333;323;656;20
65;344;343;687;20
66;316;304;620;20
67;365;323;688;20
68;361;358;719;20
69;379;365;744;20
70;350;314;664;20
71;286;319;605;20
72;269;279;548;20
73;270;267;537;20
74;208;220;428;20
75;210;240;450;20
76;196;238;434;20
77;173;200;373;20
78;161;194;355;20
79;172;180;352;20
80;138;180;318;20
81;133;169;302;20
82;121;130;251;20
83;116;123;239;20
84;120;106;226;20
85;92;129;221;20
86;70;93;163;20
87;62;102;164;20
88;56;110;166;20
89;52;91;143;20
90;32;80;112;20
91;33;66;99;20
92;23;68;91;20
93;15;39;54;20
94;16;33;49;20
95;10;25;35;20
96;5;11;16;20
97;3;13;16;20
98;5;4;9;20
99;0;6;6;20
0;570;556;1126;19
1;615;593;1208;19
2;592;602;1194;19
3;687;621;1308;19
4;674;613;1287;19
5;725;697;1422;19
6;699;699;1398;19
7;732;657;1389;19
8;702;696;1398;19
9;686;705;1391;19
10;675;683;1358;19
11;690;650;1340;19
12;721;654;1375;19
13;652;646;1298;19
14;697;676;1373;19
15;652;683;1335;19
16;686;675;1361;19
17;716;618;1334;19
18;714;694;1408;19
19;835;791;1626;19
20;824;728;1552;19
21;852;680;1532;19
22;761;658;1419;19
23;758;650;1408;19
24;674;584;1258;19
25;694;569;1263;19
26;696;555;1251;19
27;611;606;1217;19
28;623;578;1201;19
29;613;551;1164;19
30;668;573;1241;19
31;617;501;1118;19
32;599;589;1188;19
33;635;652;1287;19
34;629;635;1264;19
35;683;680;1363;19
36;665;663;1328;19
37;739;686;1425;19
38;748;744;1492;19
39;733;735;1468;19
40;793;771;1564;19
41;807;815;1622;19
42;750;753;1503;19
43;897;781;1678;19
44;865;777;1642;19
45;738;740;1478;19
46;760;730;1490;19
47;846;778;1624;19
48;781;758;1539;19
49;906;850;1756;19
50;833;794;1627;19
51;805;873;1678;19
52;765;814;1579;19
53;758;754;1512;19
54;720;728;1448;19
55;710;703;1413;19
56;674;663;1337;19
57;665;712;1377;19
58;668;686;1354;19
59;699;671;1370;19
60;625;686;1311;19
61;668;681;1349;19
62;685;685;1370;19
63;664;660;1324;19
64;711;695;1406;19
65;616;699;1315;19
66;645;698;1343;19
67;674;700;1374;19
68;724;711;1435;19
69;717;730;1447;19
70;613;685;1298;19
71;626;621;1247;19
72;549;611;1160;19
73;489;511;1000;19
74;430;462;892;19
75;418;409;827;19
76;354;410;764;19
77;331;435;766;19
78;345;377;722;19
79;297;349;646;19
80;251;312;563;19
81;220;263;483;19
82;204;268;472;19
83;168;248;416;19
84;145;207;352;19
85;118;232;350;19
86;106;174;280;19
87;95;186;281;19
88;76;165;241;19
89;71;140;211;19
90;40;128;168;19
91;52;110;162;19
92;29;102;131;19
93;29;65;94;19
94;22;64;86;19
95;11;48;59;19
96;7;32;39;19
97;4;19;23;19
98;3;17;20;19
99;4;10;14;19
0;447;435;882;18
1;321;300;621;18
2;213;239;452;18
3;194;186;380;18
4;180;183;363;18
5;154;153;307;18
6;144;141;285;18
7;124;128;252;18
8;119;122;241;18
9;130;122;252;18
10;97;90;187;18
11;115;114;229;18
12;88;120;208;18
13;103;95;198;18
14;94;96;190;18
15;94;123;217;18
16;90;127;217;18
17;114;135;249;18
18;156;186;342;18
19;236;290;526;18
20;614;898;1512;18
21;1205;1786;2991;18
22;1673;2189;3862;18
23;1966;2310;4276;18
24;1887;2183;4070;18
25;1923;2002;3925;18
26;1672;1774;3446;18
27;1542;1465;3007;18
28;1287;1195;2482;18
29;1187;982;2169;18
30;962;793;1755;18
31;796;672;1468;18
32;689;588;1277;18
33;589;492;1081;18
34;555;408;963;18
35;466;402;868;18
36;420;324;744;18
37;393;291;684;18
38;324;258;582;18
39;315;284;599;18
40;294;256;550;18
41;288;251;539;18
42;289;210;499;18
43;249;221;470;18
44;263;241;504;18
45;227;218;445;18
46;248;211;459;18
47;239;209;448;18
48;223;214;437;18
49;230;243;473;18
50;254;235;489;18
51;256;226;482;18
52;215;229;444;18
53;199;238;437;18
54;215;253;468;18
55;229;243;472;18
56;192;211;403;18
57;224;221;445;18
58;216;237;453;18
59;228;231;459;18
60;221;240;461;18
61;232;239;471;18
62;215;212;427;18
63;226;258;484;18
64;222;207;429;18
65;198;241;439;18
66;162;187;349;18
67;177;201;378;18
68;185;210;395;18
69;175;247;422;18
70;148;173;321;18
71;160;165;325;18
72;112;139;251;18
73;108;154;262;18
74;93;131;224;18
75;79;146;225;18
76;104;152;256;18
77;90;121;211;18
78;79;117;196;18
79;71;108;179;18
80;59;115;174;18
81;51;90;141;18
82;33;95;128;18
83;36;91;127;18
84;46;79;125;18
85;37;88;125;18
86;37;100;137;18
87;33;86;119;18
88;28;89;117;18
89;19;95;114;18
90;18;75;93;18
91;18;60;78;18
92;12;49;61;18
93;14;52;66;18
94;5;34;39;18
95;6;39;45;18
96;2;19;21;18
97;1;16;17;18
98;1;8;9;18
99;0;7;7;18
0;1473;1420;2893;17
1;1365;1321;2686;17
2;1329;1294;2623;17
3;1356;1300;2656;17
4;1314;1264;2578;17
5;1317;1297;2614;17
6;1296;1265;2561;17
7;1293;1211;2504;17
8;1240;1211;2451;17
9;1288;1215;2503;17
10;1275;1267;2542;17
11;1254;1282;2536;17
12;1278;1191;2469;17
13;1263;1195;2458;17
14;1308;1323;2631;17
15;1363;1231;2594;17
16;1300;1245;2545;17
17;1380;1359;2739;17
18;1400;1342;2742;17
19;1561;1512;3073;17
20;2049;2070;4119;17
21;2419;2571;4990;17
22;2525;2464;4989;17
23;2538;2505;5043;17
24;2335;2342;4677;17
25;2346;2168;4514;17
26;2205;1976;4181;17
27;1847;1821;3668;17
28;1821;1709;3530;17
29;1658;1545;3203;17
30;1484;1493;2977;17
31;1500;1438;2938;17
32;1429;1389;2818;17
33;1406;1387;2793;17
34;1392;1324;2716;17
35;1332;1324;2656;17
36;1346;1348;2694;17
37;1328;1263;2591;17
38;1312;1190;2502;17
39;1249;1273;2522;17
40;1373;1362;2735;17
41;1293;1441;2734;17
42;1324;1395;2719;17
43;1332;1525;2857;17
44;1364;1439;2803;17
45;1365;1361;2726;17
46;1265;1440;2705;17
47;1326;1454;2780;17
48;1459;1466;2925;17
49;1469;1543;3012;17
50;1461;1522;2983;17
51;1375;1516;2891;17
52;1379;1468;2847;17
53;1416;1384;2800;17
54;1300;1393;2693;17
55;1349;1437;2786;17
56;1231;1349;2580;17
57;1275;1408;2683;17
58;1338;1304;2642;17
59;1257;1291;2548;17
60;1267;1295;2562;17
61;1170;1188;2358;17
62;1242;1269;2511;17
63;1249;1218;2467;17
64;1099;1152;2251;17
65;1091;1210;2301;17
66;1078;1126;2204;17
67;1040;1171;2211;17
68;1075;1220;2295;17
69;1174;1134;2308;17
70;988;1153;2141;17
71;1019;1069;2088;17
72;859;944;1803;17
73;790;867;1657;17
74;651;766;1417;17
75;619;756;1375;17
76;550;692;1242;17
77;543;662;1205;17
78;536;700;1236;17
79;475;587;1062;17
80;400;503;903;17
81;343;524;867;17
82;317;449;766;17
83;310;454;764;17
84;243;417;660;17
85;222;372;594;17
86;214;345;559;17
87;191;314;505;17
88;156;269;425;17
89;139;246;385;17
90;91;219;310;17
91;68;198;266;17
92;62;166;228;17
93;31;133;164;17
94;35;114;149;17
95;25;90;115;17
96;23;40;63;17
97;9;41;50;17
98;5;29;34;17
99;3;23;26;17
0;769;713;1482;16
1;778;740;1518;16
2;787;782;1569;16
3;847;841;1688;16
4;882;906;1788;16
5;958;893;1851;16
6;976;1010;1986;16
7;1014;943;1957;16
8;1028;1019;2047;16
9;1050;1035;2085;16
10;1043;1000;2043;16
11;1065;999;2064;16
12;1083;1024;2107;16
13;1028;950;1978;16
14;989;990;1979;16
15;1062;983;2045;16
16;1049;992;2041;16
17;1029;990;2019;16
18;1041;939;1980;16
19;985;941;1926;16
20;909;807;1716;16
21;772;615;1387;16
22;607;569;1176;16
23;572;536;1108;16
24;546;516;1062;16
25;597;536;1133;16
26;613;547;1160;16
27;572;528;1100;16
28;642;559;1201;16
29;653;632;1285;16
30;633;718;1351;16
31;662;680;1342;16
32;664;744;1408;16
33;723;752;1475;16
34;714;764;1478;16
35;810;840;1650;16
36;826;913;1739;16
37;944;942;1886;16
38;909;964;1873;16
39;1009;1059;2068;16
40;1079;1156;2235;16
41;1072;1078;2150;16
42;1101;1110;2211;16
43;1168;1221;2389;16
44;1136;1142;2278;16
45;1045;1090;2135;16
46;1033;998;2031;16
47;1038;1102;2140;16
48;1183;1095;2278;16
49;1185;1232;2417;16
50;1126;1164;2290;16
51;1139;1064;2203;16
52;1038;1083;2121;16
53;1031;975;2006;16
54;923;906;1829;16
55;940;939;1879;16
56;909;937;1846;16
57;912;872;1784;16
58;914;887;1801;16
59;932;912;1844;16
60;888;876;1764;16
61;817;924;1741;16
62;883;866;1749;16
63;877;910;1787;16
64;812;865;1677;16
65;855;885;1740;16
66;854;899;1753;16
67;851;889;1740;16
68;963;930;1893;16
69;887;931;1818;16
70;856;869;1725;16
71;760;793;1553;16
72;706;727;1433;16
73;626;647;1273;16
74;535;548;1083;16
75;479;541;1020;16
76;442;495;937;16
77;437;450;887;16
78;430;471;901;16
79;345;432;777;16
80;320;356;676;16
81;293;360;653;16
82;236;275;511;16
83;200;274;474;16
84;182;244;426;16
85;157;234;391;16
86;156;203;359;16
87;102;169;271;16
88;104;152;256;16
89;77;156;233;16
90;73;144;217;16
91;39;111;150;16
92;41;88;129;16
93;29;72;101;16
94;21;58;79;16
95;17;48;65;16
96;5;34;39;16
97;8;27;35;16
98;9;20;29;16
99;3;13;16;16
0;641;623;1264;15
1;717;642;1359;15
2;673;681;1354;15
3;764;639;1403;15
4;802;747;1549;15
5;802;727;1529;15
6;800;738;1538;15
7;806;814;1620;15
8;782;788;1570;15
9;849;763;1612;15
10;824;845;1669;15
11;831;775;1606;15
12;837;784;1621;15
13;862;792;1654;15
14;841;820;1661;15
15;872;835;1707;15
16;877;819;1696;15
17;911;840;1751;15
18;976;834;1810;15
19;891;816;1707;15
20;901;820;1721;15
21;808;804;1612;15
22;703;695;1398;15
23;722;716;1438;15
24;750;709;1459;15
25;766;659;1425;15
26;704;644;1348;15
27;740;679;1419;15
28;680;648;1328;15
29;736;663;1399;15
30;711;686;1397;15
31;702;666;1368;15
32;682;659;1341;15
33;694;691;1385;15
34;727;759;1486;15
35;725;698;1423;15
36;799;776;1575;15
37;851;773;1624;15
38;860;805;1665;15
39;840;839;1679;15
40;922;887;1809;15
41;908;832;1740;15
42;900;876;1776;15
43;885;922;1807;15
44;937;874;1811;15
45;903;838;1741;15
46;904;875;1779;15
47;901;845;1746;15
48;956;912;1868;15
49;1047;890;1937;15
50;1002;932;1934;15
51;1020;938;1958;15
52;912;958;1870;15
53;916;886;1802;15
54;820;841;1661;15
55;824;794;1618;15
56;819;816;1635;15
57;821;805;1626;15
58;823;781;1604;15
59;829;806;1635;15
60;794;805;1599;15
61;778;772;1550;15
62;793;805;1598;15
63;747;758;1505;15
64;758;706;1464;15
65;783;738;1521;15
66;672;730;1402;15
67;794;735;1529;15
68;779;795;1574;15
69;755;816;1571;15
70;783;802;1585;15
71;625;730;1355;15
72;631;647;1278;15
73;565;617;1182;15
74;504;528;1032;15
75;466;503;969;15
76;480;454;934;15
77;393;462;855;15
78;343;447;790;15
79;355;391;746;15
80;294;369;663;15
81;263;370;633;15
82;254;293;547;15
83;214;298;512;15
84;195;278;473;15
85;166;232;398;15
86;159;232;391;15
87;134;180;314;15
88;103;185;288;15
89;75;165;240;15
90;44;133;177;15
91;43;113;156;15
92;33;84;117;15
93;24;72;96;15
94;22;64;86;15
95;17;50;67;15
96;13;39;52;15
97;7;25;32;15
98;3;23;26;15
99;3;12;15;15
0;377;336;713;14
1;397;373;770;14
2;373;393;766;14
3;396;351;747;14
4;444;418;862;14
5;469;453;922;14
6;518;447;965;14
7;493;483;976;14
8;525;507;1032;14
9;488;538;1026;14
10;534;526;1060;14
11;510;556;1066;14
12;559;539;1098;14
13;548;514;1062;14
14;603;534;1137;14
15;574;528;1102;14
16;571;547;1118;14
17;584;592;1176;14
18;614;564;1178;14
19;576;492;1068;14
20;497;436;933;14
21;460;320;780;14
22;384;269;653;14
23;361;268;629;14
24;370;279;649;14
25;368;280;648;14
26;356;324;680;14
27;393;318;711;14
28;360;314;674;14
29;404;333;737;14
30;367;334;701;14
31;388;328;716;14
32;401;364;765;14
33;368;352;720;14
34;405;380;785;14
35;457;427;884;14
36;413;450;863;14
37;464;459;923;14
38;460;483;943;14
39;527;448;975;14
40;557;485;1042;14
41;513;450;963;14
42;508;542;1050;14
43;534;470;1004;14
44;546;551;1097;14
45;547;523;1070;14
46;584;482;1066;14
47;570;537;1107;14
48;591;542;1133;14
49;642;598;1240;14
50;643;569;1212;14
51;621;608;1229;14
52;599;596;1195;14
53;596;536;1132;14
54;598;530;1128;14
55;537;543;1080;14
56;594;498;1092;14
57;549;542;1091;14
58;567;534;1101;14
59;506;529;1035;14
60;513;483;996;14
61;513;476;989;14
62;509;554;1063;14
63;523;467;990;14
64;496;474;970;14
65;494;478;972;14
66;533;487;1020;14
67;535;505;1040;14
68;511;506;1017;14
69;514;460;974;14
70;517;471;988;14
71;428;453;881;14
72;370;385;755;14
73;378;363;741;14
74;353;351;704;14
75;319;322;641;14
76;289;311;600;14
77;258;300;558;14
78;248;282;530;14
79;228;300;528;14
80;235;286;521;14
81;192;267;459;14
82;156;214;370;14
83;155;201;356;14
84;139;159;298;14
85;111;179;290;14
86;96;146;242;14
87;112;140;252;14
88;90;114;204;14
89;73;136;209;14
90;45;98;143;14
91;55;89;144;14
92;27;65;92;14
93;22;48;70;14
94;20;42;62;14
95;15;37;52;14
96;12;25;37;14
97;3;19;22;14
98;3;10;13;14
99;5;10;15;14
0;444;420;864;13
1;409;401;810;13
2;442;404;846;13
3;457;423;880;13
4;476;500;976;13
5;533;465;998;13
6;522;484;1006;13
7;542;538;1080;13
8;571;560;1131;13
9;590;517;1107;13
10;568;533;1101;13
11;555;537;1092;13
12;607;561;1168;13
13;583;561;1144;13
14;556;570;1126;13
15;627;599;1226;13
16;607;566;1173;13
17;626;652;1278;13
18;643;644;1287;13
19;647;639;1286;13
20;616;584;1200;13
21;556;476;1032;13
22;458;430;888;13
23;487;481;968;13
24;490;436;926;13
25;491;405;896;13
26;490;406;896;13
27;477;396;873;13
28;488;452;940;13
29;446;390;836;13
30;456;393;849;13
31;448;433;881;13
32;418;406;824;13
33;480;443;923;13
34;419;449;868;13
35;458;483;941;13
36;498;488;986;13
37;503;460;963;13
38;552;529;1081;13
39;520;540;1060;13
40;597;578;1175;13
41;546;546;1092;13
42;565;559;1124;13
43;582;602;1184;13
44;620;552;1172;13
45;572;578;1150;13
46;552;602;1154;13
