"","0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99"
"1",497,476,501,544,557,600,633,639,688,694,717,675,669,674,712,716,765,793,848,784,741,604,534,547,563,571,527,522,535,531,540,562,536,578,533,590,621,651,665,665,743,802,766,832,813,791,840,842,975,1098,1082,1057,1095,955,1050,1082,961,969,966,960,951,960,980,908,856,950,998,950,982,1044,994,996,903,851,714,614,595,556,521,484,441,424,374,313,292,278,244,238,193,175,130,91,95,71,69,29,30,19,11,11
"2",692,668,612,734,725,810,815,895,796,867,904,899,864,896,854,893,921,923,877,964,858,795,728,701,685,674,715,640,712,657,678,651,672,726,737,735,791,819,785,888,867,922,916,971,945,894,937,923,1034,1062,1021,1071,1041,977,963,1011,965,938,941,976,990,922,890,903,887,890,873,969,945,949,853,803,775,667,619,603,601,519,482,478,441,425,367,344,319,281,266,226,216,184,157,127,95,94,55,50,38,19,14,11
"3",727,773,699,740,758,845,865,925,854,859,935,891,872,891,895,951,984,970,930,1025,969,893,919,908,904,889,890,845,904,880,827,800,787,832,864,879,907,953,906,985,1072,991,987,1064,1026,965,1038,1119,1192,1225,1215,1195,1189,1179,1130,1102,1048,1087,1054,1079,1086,1039,1060,1047,1026,1079,1061,1090,1088,1166,1147,1021,927,816,750,667,608,637,588,568,525,434,438,356,367,315,269,244,198,201,134,138,97,74,74,60,31,16,17,8
"4",364,388,387,440,455,439,536,478,479,541,545,537,519,563,557,581,587,550,614,525,443,386,293,345,324,317,304,346,367,350,409,367,358,379,415,414,497,516,518,508,560,535,571,583,572,570,610,584,635,697,668,654,622,702,627,615,536,620,580,607,570,557,603,588,598,630,571,625,666,669,647,618,547,476,437,387,353,309,294,287,287,222,213,188,177,147,147,106,114,78,74,61,63,39,34,23,19,6,14,4
"5",574,560,569,626,669,721,713,762,725,751,757,756,799,797,782,822,862,896,896,899,811,641,579,555,577,597,609,592,600,609,586,556,582,620,528,667,662,638,708,718,786,688,787,849,826,808,870,896,938,971,1012,965,973,975,1003,992,953,993,994,972,929,972,966,917,974,937,948,985,950,952,925,865,761,723,631,638,528,534,464,476,436,372,352,373,306,258,242,213,175,209,145,105,105,64,50,50,27,25,11,5
"6",646,738,704,787,769,802,790,907,874,851,915,912,908,918,979,999,1008,988,1010,1002,870,727,693,686,606,649,681,705,685,705,716,672,662,733,740,760,781,809,837,857,946,898,916,957,984,992,942,1041,1066,1178,1095,1158,1127,1068,1042,1052,1000,1025,1013,967,954,921,941,909,954,918,884,916,965,945,910,856,806,703,625,604,568,536,515,500,431,402,381,323,304,289,256,225,197,169,162,114,78,69,68,51,35,20,14,11
"7",752,626,562,535,566,529,521,499,515,526,494,498,486,500,508,523,527,557,751,1190,2109,3147,3416,3536,2992,2699,2303,1884,1552,1436,1272,1105,967,952,782,848,836,755,750,747,789,733,708,706,697,696,692,703,734,906,794,791,752,711,723,670,609,739,668,704,606,682,624,619,595,568,599,623,655,674,646,568,537,478,481,456,423,395,395,351,329,302,327,246,238,201,226,208,164,153,151,126,90,76,63,50,36,18,10,13
"8",1365,1293,1404,1473,1450,1546,1531,1688,1558,1606,1626,1564,1542,1518,1540,1602,1466,1566,1521,1512,1486,1382,1220,1261,1179,1202,1213,1108,1215,1231,1277,1342,1203,1373,1431,1453,1487,1543,1578,1651,1756,1642,1587,1767,1666,1694,1565,1740,1756,1910,1883,1808,1818,1739,1645,1671,1627,1622,1560,1592,1568,1527,1504,1450,1471,1462,1467,1533,1561,1486,1533,1419,1187,1139,1004,926,851,826,758,715,631,552,518,455,411,328,329,311,236,199,181,151,114,77,73,52,27,29,19,10
"9",909,890,986,1021,1100,1210,1158,1192,1232,1226,1219,1199,1231,1183,1260,1315,1247,1349,1423,1375,1238,987,864,861,810,764,804,845,835,852,836,875,923,931,1032,1040,1081,1163,1210,1214,1363,1377,1346,1404,1394,1296,1379,1381,1480,1589,1593,1470,1553,1425,1437,1367,1297,1391,1361,1399,1370,1443,1365,1406,1350,1366,1375,1407,1450,1499,1429,1255,1173,1013,928,910,789,793,713,629,590,497,516,433,397,354,312,288,242,206,175,156,100,78,79,55,34,31,17,14
"10",1472,1496,1498,1647,1705,1810,1870,1976,1903,1958,1881,1975,1935,1867,1912,1996,2031,1993,2034,2075,1983,1746,1619,1489,1546,1564,1431,1503,1458,1507,1514,1466,1541,1585,1645,1685,1777,1921,1975,2037,2315,2152,2235,2307,2214,2246,2153,2138,2179,2426,2341,2212,2130,2023,1988,1977,1824,1794,1830,1773,1757,1747,1724,1709,1708,1806,1757,1798,1911,1870,1785,1698,1548,1438,1289,1161,1020,1000,950,897,753,686,606,559,505,489,442,379,338,280,231,220,155,118,103,85,46,38,24,27
"11",858,912,874,1035,1039,1101,1119,1200,1145,1209,1097,1191,1113,1124,1085,1124,1144,1148,1184,1297,1235,993,910,900,824,868,869,863,941,864,888,922,852,901,964,1020,1046,1106,1148,1126,1181,1185,1162,1264,1204,1132,1184,1169,1302,1440,1324,1306,1215,1213,1184,1139,1153,1185,1128,1107,1132,1095,1161,986,1086,1055,997,1025,1057,1109,1043,929,823,830,717,666,645,595,559,516,456,456,384,320,340,301,267,262,212,172,163,133,102,73,67,44,27,23,12,11
"12",449,430,469,507,494,565,571,618,590,622,582,648,581,660,634,690,743,678,683,709,662,538,469,508,471,463,528,484,559,500,480,507,426,485,477,524,530,581,578,604,619,617,666,683,683,689,628,692,720,802,735,815,748,758,742,757,755,753,707,755,733,716,721,728,721,672,665,665,732,726,670,672,546,554,483,489,429,416,396,366,335,284,287,264,235,189,193,180,159,124,107,82,84,57,41,38,22,13,8,7
"13",864,810,846,880,976,998,1006,1080,1131,1107,1101,1092,1168,1144,1126,1226,1173,1278,1287,1286,1200,1032,888,968,926,896,896,873,940,836,849,881,824,923,868,941,986,963,1081,1060,1175,1092,1124,1184,1172,1150,1154,1137,1345,1382,1369,1361,1388,1227,1207,1247,1217,1196,1205,1264,1249,1226,1247,1228,1123,1212,1143,1148,1236,1228,1213,1005,976,977,791,768,732,677,626,599,528,489,446,357,355,337,333,257,230,158,151,138,98,84,50,46,34,29,10,11
"14",713,770,766,747,862,922,965,976,1032,1026,1060,1066,1098,1062,1137,1102,1118,1176,1178,1068,933,780,653,629,649,648,680,711,674,737,701,716,765,720,785,884,863,923,943,975,1042,963,1050,1004,1097,1070,1066,1107,1133,1240,1212,1229,1195,1132,1128,1080,1092,1091,1101,1035,996,989,1063,990,970,972,1020,1040,1017,974,988,881,755,741,704,641,600,558,530,528,521,459,370,356,298,290,242,252,204,209,143,144,92,70,62,52,37,22,13,15
"15",1264,1359,1354,1403,1549,1529,1538,1620,1570,1612,1669,1606,1621,1654,1661,1707,1696,1751,1810,1707,1721,1612,1398,1438,1459,1425,1348,1419,1328,1399,1397,1368,1341,1385,1486,1423,1575,1624,1665,1679,1809,1740,1776,1807,1811,1741,1779,1746,1868,1937,1934,1958,1870,1802,1661,1618,1635,1626,1604,1635,1599,1550,1598,1505,1464,1521,1402,1529,1574,1571,1585,1355,1278,1182,1032,969,934,855,790,746,663,633,547,512,473,398,391,314,288,240,177,156,117,96,86,67,52,32,26,15
"16",1482,1518,1569,1688,1788,1851,1986,1957,2047,2085,2043,2064,2107,1978,1979,2045,2041,2019,1980,1926,1716,1387,1176,1108,1062,1133,1160,1100,1201,1285,1351,1342,1408,1475,1478,1650,1739,1886,1873,2068,2235,2150,2211,2389,2278,2135,2031,2140,2278,2417,2290,2203,2121,2006,1829,1879,1846,1784,1801,1844,1764,1741,1749,1787,1677,1740,1753,1740,1893,1818,1725,1553,1433,1273,1083,1020,937,887,901,777,676,653,511,474,426,391,359,271,256,233,217,150,129,101,79,65,39,35,29,16
"17",2893,2686,2623,2656,2578,2614,2561,2504,2451,2503,2542,2536,2469,2458,2631,2594,2545,2739,2742,3073,4119,4990,4989,5043,4677,4514,4181,3668,3530,3203,2977,2938,2818,2793,2716,2656,2694,2591,2502,2522,2735,2734,2719,2857,2803,2726,2705,2780,2925,3012,2983,2891,2847,2800,2693,2786,2580,2683,2642,2548,2562,2358,2511,2467,2251,2301,2204,2211,2295,2308,2141,2088,1803,1657,1417,1375,1242,1205,1236,1062,903,867,766,764,660,594,559,505,425,385,310,266,228,164,149,115,63,50,34,26
"18",882,621,452,380,363,307,285,252,241,252,187,229,208,198,190,217,217,249,342,526,1512,2991,3862,4276,4070,3925,3446,3007,2482,2169,1755,1468,1277,1081,963,868,744,684,582,599,550,539,499,470,504,445,459,448,437,473,489,482,444,437,468,472,403,445,453,459,461,471,427,484,429,439,349,378,395,422,321,325,251,262,224,225,256,211,196,179,174,141,128,127,125,125,137,119,117,114,93,78,61,66,39,45,21,17,9,7
"19",1126,1208,1194,1308,1287,1422,1398,1389,1398,1391,1358,1340,1375,1298,1373,1335,1361,1334,1408,1626,1552,1532,1419,1408,1258,1263,1251,1217,1201,1164,1241,1118,1188,1287,1264,1363,1328,1425,1492,1468,1564,1622,1503,1678,1642,1478,1490,1624,1539,1756,1627,1678,1579,1512,1448,1413,1337,1377,1354,1370,1311,1349,1370,1324,1406,1315,1343,1374,1435,1447,1298,1247,1160,1000,892,827,764,766,722,646,563,483,472,416,352,350,280,281,241,211,168,162,131,94,86,59,39,23,20,14
"20",553,549,580,596,635,708,735,793,774,817,814,817,835,779,791,826,815,780,753,691,628,448,396,390,362,385,441,431,480,503,500,550,565,622,566,693,702,731,801,800,792,854,838,838,868,864,844,820,921,990,939,884,868,848,746,768,743,782,744,794,773,741,695,707,656,687,620,688,719,744,664,605,548,537,428,450,434,373,355,352,318,302,251,239,226,221,163,164,166,143,112,99,91,54,49,35,16,16,9,6
"21",1141,1189,1229,1299,1346,1516,1423,1485,1460,1467,1429,1472,1470,1522,1440,1636,1600,1499,1560,1681,1556,1335,1176,1123,1127,1235,1228,1237,1194,1247,1254,1203,1157,1255,1252,1374,1474,1528,1462,1584,1601,1607,1694,1648,1636,1609,1534,1694,1772,1908,1822,1798,1714,1677,1551,1529,1424,1398,1379,1413,1376,1281,1322,1339,1255,1285,1237,1410,1434,1442,1382,1237,1107,1069,945,896,794,761,744,662,574,540,479,423,374,370,306,287,240,267,193,149,105,97,66,70,33,18,10,15
"22",832,831,914,909,915,1080,1088,1102,1068,1113,1086,1073,1100,1123,1111,1272,1221,1216,1289,1154,1028,832,711,673,714,745,732,758,751,826,797,871,807,851,897,965,951,991,1031,1034,1129,1049,1128,1194,1182,1220,1235,1252,1305,1430,1394,1363,1340,1326,1257,1283,1217,1182,1239,1217,1160,1211,1183,1142,1059,1096,1125,1151,1204,1183,1139,1065,965,923,847,776,710,667,661,565,535,546,451,391,378,332,299,275,188,198,146,136,90,69,64,47,42,22,13,12
"23",857,827,917,820,845,909,893,924,874,934,836,918,899,918,909,981,973,995,1043,1134,1210,1327,1370,1380,1294,1268,1178,1167,1074,1038,993,918,932,933,909,964,924,935,953,962,1034,1006,1086,1026,1100,1039,1075,1016,1176,1341,1192,1257,1179,1135,1124,1084,1072,1135,1105,1097,1085,1075,1088,941,976,977,937,931,1029,1039,982,884,796,761,700,614,562,575,524,493,440,417,378,314,305,277,246,219,190,150,119,116,93,66,42,40,32,25,10,6
"24",1349,1276,1344,1405,1407,1552,1523,1651,1496,1522,1556,1630,1642,1525,1596,1542,1584,1603,1744,1861,1786,1683,1572,1633,1507,1592,1491,1465,1365,1374,1325,1377,1418,1375,1486,1474,1517,1559,1623,1697,1810,1757,1791,1962,1745,1771,1768,1787,1928,2048,1961,1935,1859,1694,1658,1681,1589,1562,1562,1619,1614,1509,1522,1424,1419,1448,1383,1488,1565,1673,1504,1511,1313,1240,1125,1027,930,864,772,726,639,617,524,545,462,448,363,328,273,304,216,156,148,101,99,53,38,21,21,13
"25",713,715,768,776,847,946,906,1050,936,943,934,1000,971,994,985,1006,1007,1041,1061,957,926,823,721,747,675,772,697,802,696,729,760,760,749,767,808,840,916,936,958,956,1046,1075,1049,1099,1104,1018,1025,1038,1115,1205,1209,1209,1179,1132,1032,1016,1045,1041,1020,942,966,943,985,937,872,861,886,934,989,1055,915,872,750,705,675,600,578,591,524,469,494,403,405,318,303,257,215,211,210,146,148,113,89,61,55,47,29,21,9,14
"26",430,458,406,482,485,526,522,533,560,535,595,593,592,568,586,574,615,633,584,607,551,445,434,382,381,425,381,429,452,441,418,441,467,456,477,475,520,528,560,535,623,555,549,658,659,586,569,640,646,681,681,650,690,663,635,661,626,645,644,670,680,640,684,636,570,609,571,559,558,589,563,471,485,465,411,418,388,337,370,315,331,273,257,203,201,199,167,163,130,100,79,76,55,51,33,36,15,10,5,6
"27",315,324,341,365,316,386,360,388,394,355,369,399,383,433,454,500,510,464,549,468,421,358,298,331,280,326,345,327,333,327,330,329,308,329,279,341,339,334,295,331,419,395,397,426,446,408,495,450,517,596,536,562,601,593,597,552,587,569,608,621,539,570,550,515,480,496,491,499,541,526,493,465,396,410,353,334,293,311,295,261,245,241,202,183,166,145,141,137,124,92,95,77,62,37,29,25,15,6,3,0
"28",635,676,703,730,757,804,878,882,856,905,966,1003,981,981,972,1071,1031,1048,1017,914,803,707,648,651,610,710,650,677,657,690,755,632,727,705,766,813,829,852,850,911,949,945,973,996,1061,1042,1046,1067,1213,1236,1211,1160,1199,1110,1155,1173,1044,1122,1071,1132,1069,1048,1146,1026,1101,970,1021,1057,1046,1071,1118,942,851,852,740,681,675,634,594,496,479,435,380,382,323,279,271,216,181,170,131,126,107,71,63,40,23,10,8,5
"29",558,649,692,701,741,859,763,803,853,877,873,878,894,941,930,998,975,1015,1091,999,997,848,701,721,675,695,720,646,659,643,643,700,678,693,710,700,752,801,823,867,899,855,940,1085,1027,1038,1052,1078,1233,1205,1205,1106,1184,1093,1032,1047,1034,963,1000,985,962,938,948,925,884,944,966,1004,1029,1031,1081,1012,926,891,788,782,709,757,650,601,500,526,400,422,350,317,266,248,218,182,170,122,90,86,76,43,22,13,14,10
