"","0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99"
"30",535,570,583,613,654,698,771,869,898,849,871,872,872,840,917,884,948,888,925,799,741,598,519,494,452,482,489,444,479,507,521,550,541,608,607,633,753,812,809,909,936,958,970,986,1014,1030,1034,1041,1102,1191,1107,1099,1066,962,931,970,927,988,930,904,929,922,930,887,874,895,909,961,984,952,956,860,784,692,666,628,528,529,484,439,366,384,319,297,265,227,232,207,170,158,120,98,81,56,60,41,23,20,10,7
"31",605,528,417,423,399,393,405,382,377,357,319,310,279,302,276,331,334,366,498,720,1369,2058,2422,2538,2462,2234,1843,1526,1330,1151,931,876,752,672,615,644,575,559,522,563,568,568,557,545,513,476,426,513,501,563,554,579,570,557,507,457,449,432,430,460,447,417,424,407,398,380,392,343,380,375,365,356,289,251,226,250,229,216,200,178,183,163,143,139,133,119,105,97,98,85,79,76,66,41,38,33,18,19,10,9
"32",1643,1628,1634,1597,1673,1767,1736,1885,1847,1766,1725,1733,1752,1686,1715,1818,1786,1754,1890,1957,2255,2319,2152,2109,2030,1896,1808,1830,1725,1637,1578,1602,1521,1541,1573,1733,1697,1793,1669,1854,1932,1884,2014,2051,2070,1901,1847,1952,2034,2130,2062,2063,1966,1898,1868,1776,1818,1777,1779,1800,1820,1663,1633,1579,1582,1633,1559,1711,1718,1748,1741,1594,1462,1329,1216,1066,1057,1002,992,837,780,670,678,585,522,490,432,400,312,308,265,206,158,110,97,78,39,38,28,11
"33",560,538,586,635,675,745,725,792,810,864,839,846,878,860,939,937,946,928,877,892,750,692,581,479,545,501,531,533,539,539,547,582,546,610,620,725,714,769,739,840,915,874,883,945,976,965,999,1067,1073,1197,1221,1092,1132,1033,1084,1090,1008,1032,951,998,1028,982,993,975,924,951,1005,1037,1122,1102,1033,918,880,784,680,649,618,626,536,486,470,463,377,411,296,295,252,270,207,173,147,126,127,91,68,41,38,21,9,14
"34",815,826,874,953,934,1070,1088,1220,1162,1187,1125,1196,1162,1092,1158,1258,1240,1207,1321,1184,1100,833,771,706,689,659,704,695,762,799,821,818,812,904,900,1025,973,1099,1104,1162,1295,1196,1255,1289,1387,1318,1325,1361,1475,1564,1496,1524,1465,1421,1298,1268,1247,1279,1267,1315,1290,1201,1201,1192,1201,1241,1221,1263,1311,1293,1306,1255,1041,998,921,836,771,753,714,661,611,552,461,452,383,342,352,306,288,212,213,163,114,100,79,67,34,24,18,19
"35",454,471,491,562,549,626,649,597,658,656,684,675,692,668,730,745,787,801,830,896,822,700,651,622,622,557,564,494,480,534,520,511,485,529,536,603,599,655,592,679,739,760,679,832,799,741,800,793,902,932,943,927,937,945,913,1039,906,957,1018,1036,1023,1030,1085,1020,916,941,1004,1029,1069,1080,1004,867,860,805,658,649,596,567,523,514,460,447,367,352,345,308,239,233,204,204,157,126,130,100,72,65,30,33,24,16
"36",412,436,398,478,472,519,509,529,567,569,582,603,586,545,614,648,680,669,645,594,572,463,422,427,452,432,449,435,429,430,419,481,443,486,480,532,522,563,591,615,658,659,653,712,761,674,734,741,868,936,934,876,948,882,928,944,967,909,979,1006,958,946,919,974,958,954,981,1010,1014,1079,988,930,834,758,703,650,585,584,537,506,446,379,354,338,299,316,250,231,194,184,155,120,96,61,59,37,28,20,14,9
"37",433,401,418,454,501,475,528,553,564,578,600,575,606,627,651,665,683,613,697,660,657,532,526,564,493,505,505,468,458,498,466,430,444,482,461,529,544,547,567,583,694,662,625,689,738,703,703,718,788,904,872,817,859,840,845,815,864,815,813,837,883,830,859,885,865,897,832,882,1005,957,910,932,813,723,655,588,570,555,498,459,382,375,378,315,272,238,235,202,168,165,117,110,98,61,65,43,27,17,17,13
"38",553,575,572,591,701,721,717,812,795,879,860,906,852,854,881,925,923,938,898,900,852,725,580,619,607,607,580,645,578,635,640,602,571,640,628,665,767,755,788,869,932,964,942,1034,1051,1016,962,1032,1117,1281,1285,1154,1212,1085,1154,1108,1152,1150,1167,1094,1054,1073,1094,1095,1036,1104,1074,1104,1204,1212,1171,1028,926,882,757,681,615,598,519,489,442,395,353,329,320,251,259,217,160,150,142,104,89,66,57,50,27,33,12,11
"39",772,758,799,785,846,922,957,1015,996,1069,1006,1029,1010,1036,1074,1127,1114,1116,1153,1096,1126,1019,939,953,856,917,826,913,872,883,873,807,804,837,863,930,921,1003,967,1057,1179,1121,1179,1170,1284,1198,1212,1282,1311,1393,1342,1404,1288,1226,1184,1160,1146,1191,1162,1184,1200,1162,1151,1162,1111,1123,1172,1165,1245,1258,1175,1063,987,948,797,768,666,668,601,586,521,440,420,370,340,302,267,237,222,192,149,125,99,78,72,50,41,27,19,8
"40",712,725,744,803,839,961,994,1063,1123,1139,1107,1144,1095,1010,1128,1122,1135,1068,1099,1068,1011,880,763,807,654,742,737,685,727,747,780,737,793,772,836,932,1024,1006,1043,1207,1243,1231,1242,1381,1297,1348,1283,1336,1408,1520,1338,1287,1305,1251,1204,1183,1182,1151,1128,1103,1055,1015,991,1042,963,1015,1001,1056,1043,1061,1003,972,830,801,675,648,561,580,577,513,418,402,312,325,267,285,251,213,180,157,144,131,96,73,70,47,26,24,19,7
"41",800,773,725,774,796,857,843,904,878,925,976,897,948,928,972,1022,983,1074,1073,1116,1138,1112,1105,1012,1006,955,920,880,870,827,799,777,783,833,814,879,879,907,902,1017,1084,1135,1073,1109,1133,1155,1066,1095,1249,1305,1245,1276,1179,1167,1132,1116,1053,1002,1082,1089,1053,1017,1045,988,984,1030,1015,1016,1053,1132,1105,1005,910,817,704,674,641,602,496,475,471,383,332,365,336,294,248,197,178,165,151,131,111,87,47,46,29,16,17,12
"42",1077,1059,1086,1165,1222,1335,1394,1471,1470,1404,1523,1498,1495,1597,1601,1549,1655,1603,1596,1550,1453,1335,1156,1139,1083,1059,1119,1088,1027,1054,1095,1088,1126,1090,1131,1231,1283,1426,1372,1418,1683,1616,1720,1785,1764,1701,1730,1797,1946,2144,2006,2031,1922,1843,1763,1851,1799,1784,1799,1779,1732,1729,1848,1976,1778,1839,1868,1922,2072,2197,1896,1785,1596,1454,1258,1185,1100,1056,977,871,740,703,624,531,502,437,366,370,313,291,246,197,142,117,100,77,44,30,25,20
"43",1081,1171,1156,1280,1337,1538,1572,1625,1678,1811,1715,1751,1715,1700,1702,1788,1693,1766,1731,1852,1735,1811,1506,1426,1318,1265,1190,1151,1114,1103,1101,1107,1091,1148,1146,1292,1396,1453,1535,1662,1922,1935,1969,2031,1980,1888,1930,2018,2204,2304,2158,2127,2035,1794,1777,1738,1626,1651,1590,1584,1588,1502,1539,1404,1495,1560,1543,1546,1726,1801,1665,1586,1434,1301,1114,1060,968,891,842,733,708,644,566,483,431,371,321,292,251,221,203,143,136,73,92,55,43,40,20,13
"44",1254,1257,1279,1339,1369,1699,1593,1718,1676,1826,1815,1793,1813,1790,1732,1871,1806,1816,1909,1809,1803,1471,1227,1099,1039,1059,1057,1007,1046,1134,1088,1150,1185,1266,1209,1412,1465,1551,1629,1684,1928,2030,2006,2220,2257,2080,2049,2196,2279,2535,2325,2203,2077,1952,1863,1732,1616,1572,1571,1474,1562,1451,1477,1448,1492,1575,1590,1684,1951,2028,1886,1874,1751,1450,1217,1110,1066,918,894,781,656,530,515,441,381,323,293,255,224,190,155,146,116,84,62,44,29,24,20,12
"45",1306,1380,1321,1408,1403,1528,1475,1527,1525,1492,1442,1388,1374,1441,1471,1413,1472,1391,1431,1509,1584,1522,1507,1484,1350,1363,1358,1354,1337,1412,1403,1315,1348,1390,1451,1491,1522,1598,1577,1624,1688,1646,1621,1629,1576,1584,1521,1657,1694,1723,1747,1653,1639,1446,1378,1433,1272,1234,1181,1241,1245,1147,1168,1129,1106,1183,1179,1287,1332,1434,1430,1273,1191,1079,891,895,757,703,611,542,488,436,382,366,287,258,213,174,171,140,116,68,77,47,40,30,22,9,12,4
"46",1083,1145,1199,1280,1238,1353,1347,1415,1302,1425,1281,1360,1401,1351,1310,1395,1325,1378,1325,1333,1344,1211,1141,1066,1025,975,925,1026,987,1061,1100,956,1065,1136,1115,1306,1251,1360,1343,1387,1570,1548,1508,1454,1584,1477,1503,1544,1688,1833,1783,1651,1664,1527,1390,1377,1355,1355,1284,1178,1177,1191,1124,1168,1074,1116,1058,1149,1220,1230,1178,1162,1106,1069,958,933,863,842,787,728,638,562,521,483,379,341,318,305,237,228,191,134,120,96,73,64,39,28,17,9
"47",956,1046,1092,1166,1244,1376,1453,1513,1581,1667,1678,1751,1667,1688,1716,1678,1646,1670,1623,1491,1369,1082,938,875,820,842,863,895,864,881,911,856,980,997,1050,1196,1336,1369,1372,1578,1809,1830,1867,2021,1952,1835,1831,2032,2138,2135,2163,2092,2057,1856,1771,1691,1602,1603,1531,1526,1441,1441,1547,1439,1474,1575,1528,1689,1784,1899,1794,1695,1571,1410,1224,1197,1076,915,851,794,691,561,512,469,400,343,304,272,234,177,148,107,99,70,55,31,34,24,16,17
"48",660,723,671,781,798,896,926,1023,1001,1068,1079,1085,1164,1113,1135,1206,1142,1221,1185,1176,1023,966,818,720,720,713,691,709,694,677,689,642,665,671,715,808,836,893,957,1036,1081,1162,1243,1316,1334,1269,1249,1402,1518,1634,1643,1532,1432,1372,1359,1371,1233,1286,1238,1257,1265,1202,1185,1183,1177,1223,1259,1368,1482,1526,1470,1425,1197,1126,951,930,831,798,721,578,570,502,456,379,381,291,285,241,218,184,148,139,110,68,64,47,39,27,11,17
"49",672,672,752,770,852,949,970,1007,1070,1137,1119,1083,1137,1167,1180,1207,1168,1213,1192,1006,878,716,497,462,441,444,484,493,506,543,570,547,550,597,671,721,804,836,872,954,1030,1099,1123,1186,1306,1197,1229,1287,1383,1411,1426,1342,1308,1218,1180,1176,1078,1024,1106,1018,1053,1049,959,1046,1010,1111,1092,1186,1232,1297,1228,1222,1083,962,820,796,728,704,589,542,520,509,428,376,329,297,279,246,228,179,160,137,118,81,52,51,33,25,20,10
"50",1094,1194,1267,1340,1461,1556,1570,1645,1666,1655,1748,1615,1673,1668,1692,1788,1734,1855,1841,1775,1563,1191,1021,923,798,873,815,825,833,875,894,917,1050,1081,1116,1223,1336,1342,1433,1512,1833,1780,1706,1863,1802,1768,1801,1936,2077,2202,2072,2060,1972,1779,1727,1748,1552,1493,1530,1479,1376,1357,1380,1331,1325,1333,1310,1401,1536,1598,1503,1462,1282,1223,1041,1040,1017,930,933,796,711,712,629,537,537,487,375,317,297,252,214,194,133,92,99,88,53,34,29,12
"51",863,908,1044,1107,1133,1304,1333,1298,1423,1263,1292,1223,1321,1283,1312,1321,1231,1228,1266,1348,1336,1312,1260,1278,1116,1081,1043,932,867,779,789,771,804,855,946,1040,1041,1096,1096,1183,1321,1404,1432,1443,1391,1377,1342,1449,1473,1648,1580,1506,1459,1355,1290,1347,1274,1240,1260,1221,1164,1147,1150,1124,1058,1054,1043,1128,1279,1307,1241,1124,986,924,774,756,763,721,655,608,618,563,497,502,456,475,442,429,391,362,295,271,234,157,157,98,83,43,23,22
"52",929,992,1048,1131,1179,1253,1247,1287,1253,1176,1207,1153,1097,1091,1092,1171,1151,1149,1174,1156,1211,1169,1014,1016,1092,1059,1046,1158,1109,1043,1016,958,1079,1079,1017,1145,1203,1253,1156,1193,1363,1423,1349,1388,1343,1304,1288,1296,1452,1548,1530,1386,1398,1253,1238,1246,1197,1107,1109,1108,1070,1015,1020,957,974,926,967,1023,1032,1065,992,940,890,773,649,620,575,559,577,528,431,456,405,396,346,352,311,292,242,275,236,221,158,126,111,93,67,48,34,31
"53",1568,1379,1304,1266,1187,1268,1278,1212,1236,1209,1123,1165,1085,1048,1095,1135,1062,1107,1117,1155,1591,1909,2091,2350,2503,2642,2666,2506,2425,2355,2326,2050,1860,1767,1636,1717,1677,1710,1586,1602,1674,1760,1702,1666,1684,1543,1517,1528,1658,1673,1670,1532,1471,1360,1279,1246,1168,1138,1086,1065,1083,1013,1062,1090,995,1013,1020,1072,1119,1139,1043,1006,930,759,660,639,570,536,440,409,349,335,317,284,268,231,213,217,177,134,149,119,93,80,93,65,44,30,20,27
"54",1892,1766,1611,1596,1620,1615,1452,1404,1372,1317,1267,1207,1241,1162,1156,1110,1137,1030,1233,1418,1927,2646,2978,3192,3378,3544,3391,3392,3069,2953,2811,2650,2310,2372,2154,2082,2145,1907,1917,1852,1985,1830,1777,1796,1685,1564,1509,1528,1589,1706,1619,1626,1538,1460,1414,1379,1330,1273,1214,1233,1261,1158,1173,1072,1067,1079,958,1022,1093,996,938,851,760,686,576,558,525,514,461,405,402,308,318,326,323,261,275,249,212,217,185,153,130,124,107,90,56,39,37,16
"55",1754,1846,1753,1794,1752,1945,1836,1870,1789,1809,1735,1689,1753,1657,1744,1696,1767,1682,1693,1742,1911,1952,1890,2012,1956,1826,1855,1863,1917,1847,1768,1767,1827,1912,1901,2018,2039,2121,2025,2039,2161,2065,2076,2159,2064,1899,1959,1962,2167,2421,2259,2161,2216,1986,2030,2027,1894,1920,1815,1909,1755,1674,1664,1581,1501,1591,1510,1577,1596,1719,1598,1584,1394,1325,1125,1110,1053,1076,974,922,852,853,796,685,624,565,491,456,399,375,330,225,201,137,112,83,48,44,18,13
"56",1747,1622,1446,1404,1328,1360,1280,1362,1147,1243,1036,1002,1017,944,964,935,934,956,1015,1165,1724,2224,2564,2766,2874,2973,2913,2910,2701,2708,2587,2408,2180,2051,2058,2027,2046,1918,1877,1837,1894,1778,1694,1674,1541,1447,1331,1456,1504,1563,1563,1489,1353,1270,1260,1242,1176,1147,1135,1116,994,1059,1081,1033,1037,996,995,1050,1185,1094,1063,1026,990,834,690,666,646,620,592,536,458,448,383,374,370,332,327,321,270,236,242,176,169,129,103,113,62,45,34,27
"57",1979,1759,1508,1433,1333,1328,1245,1128,1089,968,852,904,812,801,863,779,774,700,799,906,1440,1935,2126,2443,2567,2820,3044,3000,2859,2825,2776,2604,2518,2464,2308,2429,2226,2193,2053,2038,2064,2044,1886,1858,1717,1620,1453,1467,1433,1483,1497,1363,1315,1211,1088,1057,1013,1017,1008,996,960,930,938,901,922,901,922,985,956,1011,947,881,830,729,575,532,488,433,322,316,316,265,236,217,175,169,166,130,101,105,96,75,74,57,47,32,25,18,14,8
"58",1647,1334,1147,1042,1003,932,850,867,774,728,690,724,694,676,679,697,680,686,734,905,1469,2228,2752,3143,3685,3795,3962,3921,3588,3354,3121,2829,2474,2228,2036,1911,1785,1652,1527,1395,1410,1358,1248,1293,1201,1096,1075,1038,1081,1164,1022,1048,939,853,782,791,706,756,717,704,691,674,631,618,573,631,552,587,575,593,575,545,476,477,329,337,287,284,238,209,189,175,155,166,138,120,126,108,101,82,71,82,62,41,47,35,23,21,10,7
"59",2551,2375,2235,2244,2147,2290,2043,2041,1992,1875,1775,1604,1596,1646,1537,1539,1548,1628,1558,1745,2439,3165,3279,3738,3729,3853,3782,3633,3445,3364,3291,3153,3046,3025,3050,3147,3059,3097,2878,2877,3050,2953,2582,2591,2431,2248,2211,2218,2366,2495,2306,2268,2226,1996,2000,2039,1865,1856,1696,1795,1771,1647,1640,1506,1625,1576,1490,1511,1659,1620,1514,1354,1304,1207,953,910,812,803,752,628,634,553,506,472,440,400,372,367,291,250,194,204,172,113,98,66,49,40,17,17
"60",254,263,291,295,282,360,345,416,404,394,415,405,420,404,442,462,472,481,484,467,423,328,300,265,259,254,265,308,254,284,254,264,277,325,293,331,319,379,358,409,433,459,463,525,525,487,478,459,555,637,711,688,629,666,660,645,683,636,667,668,645,681,667,728,647,710,670,667,720,713,760,654,547,544,464,426,423,391,324,339,306,290,264,240,204,207,143,148,141,129,114,97,85,40,37,36,17,16,15,8
